process_end_time,final_mes_time,OV,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,batch_id,batch_OV_std,is_anomaly
2016-11-21 22:30:00,2017-01-03 11:37:00,74.41379,23.62,9.35,705.91,0.64,0.14,0.08,127.48,4.25,7.3,0.93,22.25,143.07,0.57,43.03,0.31,1.31,2.6,2.21,0.57,0.1,0.67,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-03 14:23:00,109.0862,23.62,9.35,705.91,0.64,0.14,0.08,127.48,4.25,7.3,0.93,22.25,143.07,0.57,43.03,0.31,1.31,2.6,2.21,0.57,0.1,0.67,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-03 14:37:00,92.5507,24.35,4.92,635.52,0.64,0.14,0.09,78.09,3.22,6.29,0.92,22.8,36.96,0.56,43.58,0.15,1.3,4.43,3.13,0.52,0.11,0.56,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-03 15:01:00,72.11802,24.35,4.92,635.52,0.64,0.14,0.09,78.09,3.22,6.29,0.92,22.8,36.96,0.56,43.58,0.15,1.3,4.43,3.13,0.52,0.11,0.56,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-03 18:16:00,71.44782,23.62,9.35,705.91,0.64,0.14,0.08,127.48,4.25,7.3,0.93,22.25,143.07,0.57,43.03,0.31,1.31,2.6,2.21,0.57,0.1,0.67,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-03 18:19:00,108.1335,24.35,4.92,635.52,0.64,0.14,0.09,78.09,3.22,6.29,0.92,22.8,36.96,0.56,43.58,0.15,1.3,4.43,3.13,0.52,0.11,0.56,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-04 01:21:00,99.61484,24.35,4.92,635.52,0.64,0.14,0.09,78.09,3.22,6.29,0.92,22.8,36.96,0.56,43.58,0.15,1.3,4.43,3.13,0.52,0.11,0.56,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-04 03:42:00,80.62688,24.35,4.92,635.52,0.64,0.14,0.09,78.09,3.22,6.29,0.92,22.8,36.96,0.56,43.58,0.15,1.3,4.43,3.13,0.52,0.11,0.56,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-04 03:55:00,83.81336,23.62,9.35,705.91,0.64,0.14,0.08,127.48,4.25,7.3,0.93,22.25,143.07,0.57,43.03,0.31,1.31,2.6,2.21,0.57,0.1,0.67,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-04 04:38:00,98.3438,23.62,9.35,705.91,0.64,0.14,0.08,127.48,4.25,7.3,0.93,22.25,143.07,0.57,43.03,0.31,1.31,2.6,2.21,0.57,0.1,0.67,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-04 07:37:00,82.39921,24.35,4.92,635.52,0.64,0.14,0.09,78.09,3.22,6.29,0.92,22.8,36.96,0.56,43.58,0.15,1.3,4.43,3.13,0.52,0.11,0.56,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-04 07:52:00,96.42766,24.35,4.92,635.52,0.64,0.14,0.09,78.09,3.22,6.29,0.92,22.8,36.96,0.56,43.58,0.15,1.3,4.43,3.13,0.52,0.11,0.56,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,24.0,1.41,596.03,0.6,0.13,0.07,36.66,2.05,6.16,0.85,22.27,33.28,0.53,41.2,0.21,1.35,3.59,3.83,0.56,0.34,0.59,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-04 10:50:00,76.45649,23.62,9.35,705.91,0.64,0.14,0.08,127.48,4.25,7.3,0.93,22.25,143.07,0.57,43.03,0.31,1.31,2.6,2.21,0.57,0.1,0.67,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-21 22:30:00,2017-01-04 11:09:00,94.60566,23.62,9.35,705.91,0.64,0.14,0.08,127.48,4.25,7.3,0.93,22.25,143.07,0.57,43.03,0.31,1.31,2.6,2.21,0.57,0.1,0.67,390,0,0.14,1.1,0.05,4.2,5.2,3.9,0.46,2.1,0.48,1.3,1.9,1.2,0.0,20.0,0.05,0.01,0.59,0.05,8.1,23.43,4.58,637.68,0.62,0.14,0.07,8.75,4.55,4.07,0.93,22.06,19.68,0.54,42.09,0.17,1.38,3.94,3.33,0.49,0.11,0.55,1.4,0.01,0.8,0.0,0.02,0.29,0.26,0.96,0.69,1.4,0.05,0.17,11.0,0.35,0.0,3.7,0.02,0.01,16.0,0.02,70,17.08536650564715,0
2016-11-23 06:53:00,2017-01-09 08:11:00,109.2726,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.73,12.49,449.38,0.64,0.15,0.08,127.27,0.97,14.42,0.91,22.31,444.83,0.57,42.34,0.14,1.31,4.61,2.07,0.47,0.16,1.06,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 09:48:00,94.55769,24.94,56.62,655.34,0.62,0.14,0.07,25.69,2.19,14.11,0.89,23.53,247.56,0.54,45.19,0.45,1.41,7.76,2.3,0.78,0.18,1.06,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.49,67.9,422.53,0.58,0.13,0.06,15.63,1.71,4.56,0.84,21.94,14.78,0.51,40.2,0.1,1.2,4.89,2.3,0.47,0.1,0.51,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 12:12:00,106.7024,24.94,56.62,655.34,0.62,0.14,0.07,25.69,2.19,14.11,0.89,23.53,247.56,0.54,45.19,0.45,1.41,7.76,2.3,0.78,0.18,1.06,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,25.76,72.1,560.72,0.61,0.14,0.07,34.98,2.12,14.04,0.88,24.22,31.14,0.56,45.06,0.19,1.33,6.83,4.26,0.5,0.11,0.58,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 12:56:00,82.25294,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,25.76,72.1,560.72,0.61,0.14,0.07,34.98,2.12,14.04,0.88,24.22,31.14,0.56,45.06,0.19,1.33,6.83,4.26,0.5,0.11,0.58,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 13:59:00,81.9266,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.73,12.49,449.38,0.64,0.15,0.08,127.27,0.97,14.42,0.91,22.31,444.83,0.57,42.34,0.14,1.31,4.61,2.07,0.47,0.16,1.06,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 15:09:00,70.59624,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.49,67.9,422.53,0.58,0.13,0.06,15.63,1.71,4.56,0.84,21.94,14.78,0.51,40.2,0.1,1.2,4.89,2.3,0.47,0.1,0.51,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 16:16:00,102.402,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.49,67.9,422.53,0.58,0.13,0.06,15.63,1.71,4.56,0.84,21.94,14.78,0.51,40.2,0.1,1.2,4.89,2.3,0.47,0.1,0.51,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 17:31:00,91.93418,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,25.76,72.1,560.72,0.61,0.14,0.07,34.98,2.12,14.04,0.88,24.22,31.14,0.56,45.06,0.19,1.33,6.83,4.26,0.5,0.11,0.58,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 19:14:00,70.19209,24.94,56.62,655.34,0.62,0.14,0.07,25.69,2.19,14.11,0.89,23.53,247.56,0.54,45.19,0.45,1.41,7.76,2.3,0.78,0.18,1.06,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.73,12.49,449.38,0.64,0.15,0.08,127.27,0.97,14.42,0.91,22.31,444.83,0.57,42.34,0.14,1.31,4.61,2.07,0.47,0.16,1.06,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 20:17:00,98.26158,24.94,56.62,655.34,0.62,0.14,0.07,25.69,2.19,14.11,0.89,23.53,247.56,0.54,45.19,0.45,1.41,7.76,2.3,0.78,0.18,1.06,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.73,12.49,449.38,0.64,0.15,0.08,127.27,0.97,14.42,0.91,22.31,444.83,0.57,42.34,0.14,1.31,4.61,2.07,0.47,0.16,1.06,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 21:35:00,87.48035,24.94,56.62,655.34,0.62,0.14,0.07,25.69,2.19,14.11,0.89,23.53,247.56,0.54,45.19,0.45,1.41,7.76,2.3,0.78,0.18,1.06,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.49,67.9,422.53,0.58,0.13,0.06,15.63,1.71,4.56,0.84,21.94,14.78,0.51,40.2,0.1,1.2,4.89,2.3,0.47,0.1,0.51,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 22:22:00,89.86076,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.49,67.9,422.53,0.58,0.13,0.06,15.63,1.71,4.56,0.84,21.94,14.78,0.51,40.2,0.1,1.2,4.89,2.3,0.47,0.1,0.51,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-09 23:20:00,67.48009,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,25.76,72.1,560.72,0.61,0.14,0.07,34.98,2.12,14.04,0.88,24.22,31.14,0.56,45.06,0.19,1.33,6.83,4.26,0.5,0.11,0.58,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-10 00:50:00,96.74239,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,25.76,72.1,560.72,0.61,0.14,0.07,34.98,2.12,14.04,0.88,24.22,31.14,0.56,45.06,0.19,1.33,6.83,4.26,0.5,0.11,0.58,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-10 01:36:00,95.66984,24.94,56.62,655.34,0.62,0.14,0.07,25.69,2.19,14.11,0.89,23.53,247.56,0.54,45.19,0.45,1.41,7.76,2.3,0.78,0.18,1.06,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,25.76,72.1,560.72,0.61,0.14,0.07,34.98,2.12,14.04,0.88,24.22,31.14,0.56,45.06,0.19,1.33,6.83,4.26,0.5,0.11,0.58,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-10 05:41:00,109.2932,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.49,67.9,422.53,0.58,0.13,0.06,15.63,1.71,4.56,0.84,21.94,14.78,0.51,40.2,0.1,1.2,4.89,2.3,0.47,0.1,0.51,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-10 06:13:00,79.32283,24.94,56.62,655.34,0.62,0.14,0.07,25.69,2.19,14.11,0.89,23.53,247.56,0.54,45.19,0.45,1.41,7.76,2.3,0.78,0.18,1.06,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,25.76,72.1,560.72,0.61,0.14,0.07,34.98,2.12,14.04,0.88,24.22,31.14,0.56,45.06,0.19,1.33,6.83,4.26,0.5,0.11,0.58,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-23 06:53:00,2017-01-10 07:29:00,73.5067,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,250,0,0.0,1.1,0.14,4.4,3.6,3.3,0.29,0.87,0.56,0.29,0.62,0.93,0.0,30.0,0.04,0.01,0.39,0.02,10.0,23.73,12.49,449.38,0.64,0.15,0.08,127.27,0.97,14.42,0.91,22.31,444.83,0.57,42.34,0.14,1.31,4.61,2.07,0.47,0.16,1.06,0.72,0.0,0.48,0.0,0.03,0.26,0.26,0.29,0.56,1.2,0.03,0.26,11.0,0.2,0.0,3.2,0.02,0.01,0.17,0.04,71,13.572619406095408,0
2016-11-24 16:47:00,2017-01-10 05:08:00,64.14086,24.94,56.62,655.34,0.62,0.14,0.07,25.69,2.19,14.11,0.89,23.53,247.56,0.54,45.19,0.45,1.41,7.76,2.3,0.78,0.18,1.06,200,0,0.02,0.95,0.06,3.7,4.6,2.6,0.57,0.88,0.95,0.38,0.96,0.65,0.0,24.0,0.02,0.01,1.5,0.03,5.6,23.73,12.49,449.38,0.64,0.15,0.08,127.27,0.97,14.42,0.91,22.31,444.83,0.57,42.34,0.14,1.31,4.61,2.07,0.47,0.16,1.06,0.72,0.0,0.48,0.0,0.0,0.26,0.03,0.18,0.56,1.2,0.03,0.26,6.5,0.2,0.0,2.7,0.02,0.01,0.25,0.04,72,7.920872065828779,0
2016-11-24 16:47:00,2017-01-13 23:58:00,49.74883,24.94,56.62,655.34,0.62,0.14,0.07,25.69,2.19,14.11,0.89,23.53,247.56,0.54,45.19,0.45,1.41,7.76,2.3,0.78,0.18,1.06,200,0,0.02,0.95,0.06,3.7,4.6,2.6,0.57,0.88,0.95,0.38,0.96,0.65,0.0,24.0,0.02,0.01,1.5,0.03,5.6,25.76,72.1,560.72,0.61,0.14,0.07,34.98,2.12,14.04,0.88,24.22,31.14,0.56,45.06,0.19,1.33,6.83,4.26,0.5,0.11,0.58,0.72,0.0,0.48,0.0,0.0,0.26,0.03,0.18,0.56,1.2,0.03,0.26,6.5,0.2,0.0,2.7,0.02,0.01,0.25,0.04,72,7.920872065828779,0
2016-11-24 16:47:00,2017-01-14 01:29:00,76.60797,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,590,0,0.02,0.66,0.28,8.7,6.4,8.4,1.2,3.8,2.0,0.67,6.3,3.9,0.03,88.0,0.02,0.05,0.75,0.03,25.0,23.49,67.9,422.53,0.58,0.13,0.06,15.63,1.71,4.56,0.84,21.94,14.78,0.51,40.2,0.1,1.2,4.89,2.3,0.47,0.1,0.51,0.72,0.0,0.48,0.0,0.0,0.26,0.03,0.18,0.56,1.2,0.03,0.26,6.5,0.2,0.0,2.7,0.02,0.01,0.25,0.04,72,7.920872065828779,0
2016-11-24 16:47:00,2017-01-14 04:03:00,53.53518,25.22,14.4,397.21,0.59,0.14,0.08,38.31,2.17,53.05,0.83,23.69,229.22,0.51,45.27,1.66,1.36,7.38,7.31,3.46,0.28,0.54,590,0,0.02,0.66,0.28,8.7,6.4,8.4,1.2,3.8,2.0,0.67,6.3,3.9,0.03,88.0,0.02,0.05,0.75,0.03,25.0,23.49,67.9,422.53,0.58,0.13,0.06,15.63,1.71,4.56,0.84,21.94,14.78,0.51,40.2,0.1,1.2,4.89,2.3,0.47,0.1,0.51,0.72,0.0,0.48,0.0,0.0,0.26,0.03,0.18,0.56,1.2,0.03,0.26,6.5,0.2,0.0,2.7,0.02,0.01,0.25,0.04,72,7.920872065828779,0
